Name	log2FoldChange
FECH|ENST00000262093.11|22	0.751612883199406
FECH|ENST00000262093.11|23	0.610046566850326
FECH|ENST00000262093.11|24	0.863794813618727
FECH|ENST00000262093.11|25	-0.309973515634351
FECH|ENST00000262093.11|26	-0.842335960512348
FECH|ENST00000262093.11|27	-0.882034710267747
FECH|ENST00000262093.11|28	-0.305150845950466
FECH|ENST00000262093.11|29	0.88901716898975
FECH|ENST00000262093.11|30	0.490059325814726
FECH|ENST00000262093.11|31	1.35379589359864
FECH|ENST00000262093.11|32	0.163115869244975
FECH|ENST00000262093.11|33	1.06012484110253
FECH|ENST00000262093.11|34	0.212791102478466
FECH|ENST00000262093.11|35	0.273398445911678
FECH|ENST00000262093.11|36	-0.569724003927841
FECH|ENST00000262093.11|37	0.0906650143099225
FECH|ENST00000262093.11|38	0.486524946984531
FECH|ENST00000262093.11|39	0.076906548143783
FECH|ENST00000262093.11|40	-1.97086982139747
FECH|ENST00000262093.11|41	-2.87879706685606
FECH|ENST00000262093.11|42	-0.552001209672672
FECH|ENST00000262093.11|43	-1.72844416360924
FECH|ENST00000262093.11|44	-2.55748270922632
FECH|ENST00000262093.11|44|mutated	-2.0758086977672
FECH|ENST00000262093.11|45	-0.486946471899384
FECH|ENST00000262093.11|45|mutated	-0.0977442229970626
FECH|ENST00000262093.11|46	-1.40545908231006
FEN1|ENST00000305885.3|1	0.626692200605967
FEN1|ENST00000305885.3|2	0.554915242744739
FEN1|ENST00000305885.3|3	1.15981165960003
FEN1|ENST00000305885.3|4	1.24667983943352
FEN1|ENST00000305885.3|5	-1.45724552726498
FGD1|ENST00000375135.4|1	-0.142417498071551
FGD1|ENST00000375135.4|2	-0.133753349288453
FGD1|ENST00000375135.4|3	0.544256595848315
FGD1|ENST00000375135.4|4	-0.606356462689209
FGF10|ENST00000264664.5|1	0.138907511361689
FGF10|ENST00000264664.5|2	0.689986118714741
FGF10|ENST00000264664.5|3	-0.137213054833373
FGF10|ENST00000264664.5|4	-1.35084361054207
FGF10|ENST00000264664.5|5	-0.69777407390597
FGF10|ENST00000264664.5|6	-1.02380224875681
FGF10|ENST00000264664.5|7	-1.69707948642399
FGF10|ENST00000264664.5|8	-0.647854350614487
FGF10|ENST00000264664.5|9	-3.17381748080704
FGF10|ENST00000264664.5|10	-5.63571394652102
FGF10|ENST00000264664.5|11	-3.37332355467942
FGF10|ENST00000264664.5|12	-0.12313710210904
FGF10|ENST00000264664.5|13	-0.772669781753553
FGF10|ENST00000264664.5|14	0.319343178082222
FGF10|ENST00000264664.5|15	-2.06694870264334
FGF10|ENST00000264664.5|16	-0.991806474013911
FGF10|ENST00000264664.5|17	-0.279719382663119
FGF10|ENST00000264664.5|18	0.682879842959464
FGF10|ENST00000264664.5|19	0.0696648935026711
FGF10|ENST00000264664.5|20	0.0073120304558778
FGF10|ENST00000264664.5|21	0.869735024958112
FGF10|ENST00000264664.5|22	-0.974887248956881
FGF10|ENST00000264664.5|23	-8.0008654197395
FGF10|ENST00000264664.5|24	-5.71353086635716
FGF10|ENST00000264664.5|25	1.76548952055871
FGF10|ENST00000264664.5|26	0.131516225644277
FGF10|ENST00000264664.5|27	-0.657258553806073
FGF10|ENST00000264664.5|29	0.156936722624325
FGF10|ENST00000264664.5|30	-0.0475487832970827
FGF10|ENST00000264664.5|31	0.491000885044309
FGF10|ENST00000264664.5|32	-0.654331380332679
FGF10|ENST00000264664.5|33	-1.27647888577194
FGF10|ENST00000264664.5|34	-1.78381374550726
FGF10|ENST00000264664.5|35	-2.57407518580089
FGF3|ENST00000334134.4|1	1.57548824524698
FGF3|ENST00000334134.4|2	0.0049184636361273
FGF8|ENST00000320185.7|1	-0.973445348905879
FGFR1|ENST00000447712.7|1	0.750072948121532
FGFR1|ENST00000447712.7|2	0.920180810549736
FGFR1|ENST00000447712.7|3	0.791454298803346
FGFR1|ENST00000447712.7|3|mutated	0.776167135718756
FGFR1|ENST00000447712.7|4	-0.121204735652078
FGFR1|ENST00000447712.7|4|mutated	-0.133408478241645
FGFR1|ENST00000447712.7|5	-0.540437503579893
FGFR1|ENST00000447712.7|6	-1.19523049413991
FGFR1|ENST00000447712.7|7	0.294617738325638
FGFR1|ENST00000447712.7|8	1.60978200344121
FGFR1|ENST00000447712.7|9	0.650080034764804
FGFR1|ENST00000447712.7|10	0.889741440491538
FGFR1|ENST00000447712.7|11	0.521486718336406
FGFR1|ENST00000447712.7|12	0.809290955436305
FGFR1|ENST00000447712.7|13	2.15659601351657
FGFR1|ENST00000447712.7|14	1.3601992791649
FGFR1|ENST00000447712.7|15	0.135873838806929
FGFR1|ENST00000447712.7|16	0.617037555078696
FGFR1|ENST00000447712.7|17	0.399186247341068
FGFR1|ENST00000447712.7|18	-0.0435449472088637
FGFR3|ENST00000440486.8|1	0.920815486346758
FGFR3|ENST00000440486.8|2	1.18428084732945
FGFR3|ENST00000440486.8|3	1.76761733417737
FGFR3|ENST00000440486.8|4	-0.838272878241525
FGFR3|ENST00000440486.8|5	0.640144111528268
FGFR3|ENST00000440486.8|6	0.264703889817958
FGFR3|ENST00000440486.8|7	0.213892188719643
FGFR3|ENST00000440486.8|8	0.705153001114699
FGFR3|ENST00000440486.8|9	2.0577082404194
FGFR3|ENST00000440486.8|10	0.691438581756105
FGFR3|ENST00000440486.8|11	1.10153242046135
FIGLA|ENST00000332372.6|1	-0.663664383937798
FKBP6|ENST00000252037.5|1	1.43002983250991
FKBP6|ENST00000252037.5|2	1.21439959943919
FKBP6|ENST00000252037.5|3	-1.54998220880328
FLCN|ENST00000285071.9|1	1.56077053429644
FLCN|ENST00000285071.9|2	1.29343288473802
FLCN|ENST00000285071.9|3	0.594166828263311
FLCN|ENST00000285071.9|4	0.873566347242266
FLCN|ENST00000285071.9|5	1.33899462026633
FLCN|ENST00000285071.9|6	1.58009049514048
FLCN|ENST00000285071.9|7	0.558591833029279
FLCN|ENST00000285071.9|8	-1.7421166626128
FLCN|ENST00000285071.9|9	-1.11583774499781
FLCN|ENST00000285071.9|10	0.179618066663183
FLG|ENST00000368799.2|1	0.802616761095247
FLG|ENST00000368799.2|2	0.0873864872633352
FLG|ENST00000368799.2|3	-1.03116125135147
FLI1|ENST00000527786.7|1	0.709220004383178
FLI1|ENST00000527786.7|2	0.373624344862917
FLI1|ENST00000527786.7|3	0.588215965825687
FLI1|ENST00000527786.7|4	0.231560363929291
FLI1|ENST00000527786.7|5	-0.571176885830073
FLI1|ENST00000527786.7|6	-2.2846004281219
FLI1|ENST00000527786.7|7	-3.21342652870096
FLI1|ENST00000527786.7|8	0.114277710376817
FLI1|ENST00000527786.7|9	-2.07199785755663
FLI1|ENST00000527786.7|10	-4.99877295357109
FLI1|ENST00000527786.7|11	-4.41399309761496
FLI1|ENST00000527786.7|12	1.34415827746137
FLI1|ENST00000527786.7|13	1.27739946554942
FLI1|ENST00000527786.7|14	0.342942019450713
FLI1|ENST00000527786.7|15	-0.749263375917853
FLI1|ENST00000527786.7|16	-3.15065734746238
FLNA|ENST00000369850.10|1	1.02415761253878
FLNA|ENST00000369850.10|2	-0.0053139492754464
FOXC1|ENST00000645831.2|1	-0.863660808315058
FOXC1|ENST00000645831.2|2	1.28378672090056
FOXC1|ENST00000645831.2|3	0.225243924645874
FOXC1|ENST00000645831.2|4	-0.021505155044516
FOXC1|ENST00000645831.2|5	-5.77761465067521
FOXC1|ENST00000645831.2|6	-2.65413549425929
FOXC1|ENST00000645831.2|7	-0.25244292937824
FOXC1|ENST00000645831.2|8	-0.48878307227639
FOXC1|ENST00000645831.2|9	-1.82479951936679
FOXC1|ENST00000645831.2|10	0.432964645067162
FOXC1|ENST00000645831.2|11	-0.41221978683815
FOXC1|ENST00000645831.2|12	-0.68360655294302
FOXC1|ENST00000645831.2|13	-1.74428163338552
FOXC2|ENST00000649859.1|1	1.80855594220162
FOXC2|ENST00000649859.1|2	1.68312859006724
FOXC2|ENST00000649859.1|3	0.273287759504457
FOXC2|ENST00000649859.1|4	0.249152005474417
FOXC2|ENST00000649859.1|5	-0.296301851372952
FOXC2|ENST00000649859.1|6	-1.43346456995177
FOXE3|ENST00000335071.4|1	1.94819441739488
FOXE3|ENST00000335071.4|2	1.75261989640263
FOXE3|ENST00000335071.4|3	1.03165656753723
FOXE3|ENST00000335071.4|4	0.576623659483937
FOXE3|ENST00000335071.4|5	-0.545599162838899
FOXF1|ENST00000262426.6|1	0.450071454043846
FOXF1|ENST00000262426.6|2	0.210438720056518
FOXF1|ENST00000262426.6|3	-0.38788167286388
FOXF1|ENST00000262426.6|4	0.390285779068729
FOXF1|ENST00000262426.6|5	0.950055316037356
FOXF1|ENST00000262426.6|6	0.980653382811932
FOXF1|ENST00000262426.6|7	0.211086181434808
FOXF1|ENST00000262426.6|8	-1.29144191980471
FOXF1|ENST00000262426.6|9	-3.79465497539184
FOXF1|ENST00000262426.6|10	-3.8182548240089
FOXF1|ENST00000262426.6|11	-0.120385600960053
FOXF1|ENST00000262426.6|12	-1.51013183072413
FOXF1|ENST00000262426.6|13	-3.00521534465581
FOXF1|ENST00000262426.6|14	-1.25850696981901
FOXF1|ENST00000262426.6|14|mutated	-1.70983722254985
FOXF1|ENST00000262426.6|15	1.17753889378218
FOXF1|ENST00000262426.6|15|mutated	0.461717265928238
FOXF1|ENST00000262426.6|16	1.85341744188623
FOXF1|ENST00000262426.6|17	1.30524055098812
FOXG1|ENST00000313071.7|1	0.589986150536856
FOXG1|ENST00000313071.7|2	0.384532805684483
FOXG1|ENST00000313071.7|3	-1.16255712385025
FOXG1|ENST00000313071.7|4	-1.4268751630916
FOXG1|ENST00000313071.7|5	-0.269418932496389
FOXG1|ENST00000313071.7|6	-4.90491374228121
FOXG1|ENST00000313071.7|7	-4.96133774547723
FOXG1|ENST00000313071.7|8	-0.167666728508769
FOXG1|ENST00000313071.7|9	-1.07932169541464
FOXG1|ENST00000313071.7|10	-1.75456354701412
FOXG1|ENST00000313071.7|11	-1.78634659675946
FOXL2|ENST00000648323.1|1	1.71848245342523
FOXL2|ENST00000648323.1|2	2.26248296107254
FOXL2|ENST00000648323.1|3	1.89026207233546
FOXL2|ENST00000648323.1|4	2.02705322745661
FOXL2|ENST00000648323.1|5	0.993805765994053
FOXL2|ENST00000648323.1|6	0.0946174899664425
FOXL2|ENST00000648323.1|7	-0.0544461722372227
FOXL2|ENST00000648323.1|8	0.943128115557412
FOXL2|ENST00000648323.1|9	0.212921746029662
FOXL2|ENST00000648323.1|10	-0.461787107806733
FOXO1|ENST00000379561.6|1	-0.206212601565344
FOXO1|ENST00000379561.6|2	-0.245626716014862
FOXO1|ENST00000379561.6|3	0.559780715268082
FOXO1|ENST00000379561.6|4	0.323981534195702
FOXO1|ENST00000379561.6|5	-1.18242628617639
FOXO1|ENST00000379561.6|6	0.839944482817225
FOXO1|ENST00000379561.6|7	1.07092583230235
FOXO1|ENST00000379561.6|8	0.253968323938306
FOXO1|ENST00000379561.6|9	0.975521917098059
FOXO1|ENST00000379561.6|10	0.319433574272009
FOXO1|ENST00000379561.6|11	0.554041954122125
FOXO1|ENST00000379561.6|12	0.689803812103987
FOXO1|ENST00000379561.6|13	-0.287218987323194
FOXO1|ENST00000379561.6|14	0.405691070974338
FOXO1|ENST00000379561.6|15	0.492326159409925
FOXO1|ENST00000379561.6|16	-0.549778919308249
FOXO1|ENST00000379561.6|17	0.0840418850910632
FOXO1|ENST00000379561.6|18	0.85989446036594
FOXO1|ENST00000379561.6|19	-1.45955938149041
FOXO1|ENST00000379561.6|20	-1.07996605749285
FOXO1|ENST00000379561.6|21	-0.174616720155221
FOXO1|ENST00000379561.6|22	-0.870746461485493
FOXO1|ENST00000379561.6|23	0.297452423534156
FOXO1|ENST00000379561.6|24	-3.25609685774376
FOXO1|ENST00000379561.6|25	-3.12813142654092
FOXP1|ENST00000649528.3|1	0.923616214209874
FOXP1|ENST00000649528.3|2	2.01670571723254
FOXP1|ENST00000649528.3|3	-2.43237507456745
FOXP1|ENST00000649528.3|4	-2.95553600368267
FOXP1|ENST00000649528.3|5	-0.392556790772472
FOXP1|ENST00000649528.3|6	-0.0359522045305004
FOXP1|ENST00000649528.3|7	-1.19632831993383
FOXP1|ENST00000649528.3|8	-1.9066948545372
FOXP1|ENST00000649528.3|9	-0.418701972384372
FOXP1|ENST00000649528.3|10	-0.0477087047138493
FOXP1|ENST00000649528.3|11	-0.284346460634657
FOXP1|ENST00000649528.3|12	-0.791217420192729
FOXP1|ENST00000649528.3|13	-0.270002197512586
FOXP1|ENST00000649528.3|14	0.438325513701207
FOXP1|ENST00000649528.3|15	-0.479370044141929
FOXP1|ENST00000649528.3|16	-0.675443024352056
FOXP1|ENST00000649528.3|17	-0.0306910697864783
FOXP1|ENST00000649528.3|18	-0.0160775573171565
FOXP1|ENST00000649528.3|19	-0.68562937802016
FOXP1|ENST00000649528.3|20	-1.22858988087727
FOXP1|ENST00000649528.3|21	-2.24901048038062
FOXP1|ENST00000649528.3|22	-0.0126918665567316
FOXP1|ENST00000649528.3|23	-2.90777247428484
FOXP1|ENST00000649528.3|24	-0.460202182287765
FOXP1|ENST00000649528.3|25	0.230410839681003
FOXP1|ENST00000649528.3|26	0.185107714491772
FOXP1|ENST00000649528.3|27	-1.43097535949943
FOXP1|ENST00000649528.3|28	-0.26442622166519
FOXP1|ENST00000649528.3|29	-0.289381633818118
FOXP1|ENST00000649528.3|30	-0.0068394282962401
FOXP1|ENST00000649528.3|31	1.71907801442486
FOXP1|ENST00000649528.3|32	0.485072592636401
FOXP1|ENST00000649528.3|33	-2.0471966215527
FOXP2|ENST00000350908.9|1	-0.449113379638873
FOXP2|ENST00000350908.9|2	-0.983986960468965
FOXP2|ENST00000350908.9|3	0.412842541302834
FOXP2|ENST00000350908.9|4	-0.248072303459903
FOXP2|ENST00000350908.9|5	-1.00421211436241
FOXP2|ENST00000350908.9|6	0.245545063497353
FOXP2|ENST00000350908.9|7	0.193537010297226
FOXP2|ENST00000350908.9|8	-0.672687344293717
FOXP2|ENST00000350908.9|9	0.45826831826735
FOXP2|ENST00000350908.9|10	-0.42927859143254
FOXP2|ENST00000350908.9|11	-0.942333662590075
FOXP2|ENST00000350908.9|12	-0.344841239943636
FOXP2|ENST00000350908.9|13	0.644181105819335
FOXP2|ENST00000350908.9|14	-0.703755394657051
FOXP2|ENST00000350908.9|15	-0.585151988885859
FOXP2|ENST00000350908.9|16	1.03926734977701
FOXP2|ENST00000350908.9|17	0.332246927445441
FOXP2|ENST00000350908.9|18	-0.461139189498976
FOXP2|ENST00000350908.9|19	0.0336967748133942
FOXP2|ENST00000350908.9|21	-1.16555035235932
FOXP2|ENST00000350908.9|22	-2.43810107774844
FOXP2|ENST00000350908.9|23	-2.47111721406663
FOXP2|ENST00000350908.9|24	-0.480258673204396
FOXP2|ENST00000350908.9|25	-0.198815404353369
FOXP2|ENST00000350908.9|26	-1.01840561959588
FOXP2|ENST00000350908.9|27	-0.460991700644472
FOXP2|ENST00000350908.9|28	-3.21850672715652
FRMD7|ENST00000298542.9|1	1.52255765360071
FRMD7|ENST00000298542.9|2	2.02571037189653
FRMD7|ENST00000298542.9|3	0.50652877064299
FRMD7|ENST00000298542.9|4	-0.768547025176025
FRMD7|ENST00000298542.9|5	-0.0775431834620775
FRMD7|ENST00000298542.9|6	-1.74046747066009
FSCN2|ENST00000417245.7|1	1.65817103172803
FSHR|ENST00000406846.7|1	-1.8101564825738
FSHR|ENST00000406846.7|2	0.362427384643086
FSHR|ENST00000406846.7|3	0.101799856030819
FSHR|ENST00000406846.7|4	-0.181985957217188
FTL|ENST00000331825.11|1	0.481899646819794
FTSJ1|ENST00000348411.3|1	1.07419764355526
FTSJ1|ENST00000348411.3|2	-0.147340558156153
FTSJ1|ENST00000348411.3|3	-0.190705634428268
FTSJ1|ENST00000348411.3|4	-2.71754419708894
FUS|ENST00000254108.12|1	-0.925185687821091
FZD4|ENST00000531380.2|1	-0.22316943311737
FZD4|ENST00000531380.2|2	-0.177073451418305
FZD4|ENST00000531380.2|3	0.577506484292703
FZD4|ENST00000531380.2|4	-0.468810087774148
FZD4|ENST00000531380.2|4|mutated	0.76886114508392
FZD4|ENST00000531380.2|5	-0.317386717502601
FZD4|ENST00000531380.2|5|mutated	-0.463225873491094
FZD4|ENST00000531380.2|6	0.626814872231565
FZD4|ENST00000531380.2|6|mutated	0.425261916086109
FZD4|ENST00000531380.2|7	-0.979216701429481
FZD4|ENST00000531380.2|8	-1.05995282580279
FZD4|ENST00000531380.2|8|mutated	-0.978028371327598
FZD4|ENST00000531380.2|9	0.31446578470922
FZD4|ENST00000531380.2|9|mutated	0.258490486277801
FZD4|ENST00000531380.2|10	1.05145909963513
FZD4|ENST00000531380.2|11	-0.379787295266886
FZD4|ENST00000531380.2|12	-0.930772867031006
FZD4|ENST00000531380.2|13	-0.764146031224858
FZD4|ENST00000531380.2|14	1.72298145498675
FZD4|ENST00000531380.2|15	0.591220125862733
FZD4|ENST00000531380.2|16	0.690792374860468
FZD4|ENST00000531380.2|17	0.517858303997139
FZD4|ENST00000531380.2|18	-0.734279859905176
FZD4|ENST00000531380.2|19	0.993999379238832
FZD4|ENST00000531380.2|20	0.607575148614928
FZD4|ENST00000531380.2|21	1.34263747002882
FZD4|ENST00000531380.2|22	0.727135318457695
FZD4|ENST00000531380.2|23	0.657543604389678
FZD4|ENST00000531380.2|24	0.277507544904829
FZD4|ENST00000531380.2|25	0.661122901170448
FZD4|ENST00000531380.2|26	1.11400716450682
FZD4|ENST00000531380.2|27	0.700529981356449
FZD4|ENST00000531380.2|28	0.768999275436779
FZD4|ENST00000531380.2|29	1.30174940900242
FZD4|ENST00000531380.2|30	1.18996259080767
FZD4|ENST00000531380.2|31	1.29233729460751
FZD4|ENST00000531380.2|32	0.814106593357551
FZD4|ENST00000531380.2|33	-0.516421947631686
FZD4|ENST00000531380.2|34	0.582380574341573
FZD4|ENST00000531380.2|35	0.35806956331172
FZD4|ENST00000531380.2|36	0.304525457160097
FZD4|ENST00000531380.2|37	1.16843251885174
FZD4|ENST00000531380.2|38	0.644746916899766
FZD4|ENST00000531380.2|39	0.845085417705437
FZD4|ENST00000531380.2|40	-2.79424622552063
GALR1|ENST00000299727.5|1	-0.616803536470412
GALR1|ENST00000299727.5|2	-0.713992542488863
GALR1|ENST00000299727.5|3	-0.331289837958444
GALR1|ENST00000299727.5|4	0.503853222569432
GALR1|ENST00000299727.5|5	-1.47499530883156
GALR1|ENST00000299727.5|6	-1.49660690064368
GALR1|ENST00000299727.5|7	-0.756566101523991
GALR1|ENST00000299727.5|8	-2.22572472640319
GALR1|ENST00000299727.5|9	-1.16022249791434
GALR1|ENST00000299727.5|10	0.527381653213858
GALR1|ENST00000299727.5|11	0.391407084803183
GALR1|ENST00000299727.5|12	-0.730170395767074
GALR1|ENST00000299727.5|13	-0.246390293156174
GALR1|ENST00000299727.5|14	-0.166285719445028
GALR1|ENST00000299727.5|15	0.243486476407148
GALR1|ENST00000299727.5|15|mutated	0.491501845395121
GALR1|ENST00000299727.5|16	-0.544381292111681
GALR1|ENST00000299727.5|16|mutated	-0.505750332882441
GALR1|ENST00000299727.5|17	0.408395353602799
GALR1|ENST00000299727.5|17|mutated	0.118031176765255
GALR1|ENST00000299727.5|18	-0.387370738076475
GALR1|ENST00000299727.5|19	-1.41396659477856
GALR1|ENST00000299727.5|20	-1.08279512259046
GALR1|ENST00000299727.5|21	0.566666947250037
GALR1|ENST00000299727.5|22	1.43573104174407
GALR1|ENST00000299727.5|23	0.997740325516758
GALR1|ENST00000299727.5|24	-0.592936753821462
GALR1|ENST00000299727.5|25	0.689919701449916
GALR1|ENST00000299727.5|26	-0.623852983555187
GALR1|ENST00000299727.5|27	-0.928306262310478
GALR1|ENST00000299727.5|28	-1.31684209436005
GALR1|ENST00000299727.5|29	-5.09634169821093
GALR1|ENST00000299727.5|30	-0.161525897506036
GALR1|ENST00000299727.5|31	1.09646099129407
GALR1|ENST00000299727.5|32	0.915805442392864
GALR1|ENST00000299727.5|33	0.641745195540954
GALR1|ENST00000299727.5|34	0.743602601244513
GALR1|ENST00000299727.5|35	-1.34060654632337
GALR1|ENST00000299727.5|36	-0.290103310937613
GALR1|ENST00000299727.5|37	1.19006516217778
GALR1|ENST00000299727.5|38	0.577356887531139
GALR1|ENST00000299727.5|39	0.747091296663912
GALR1|ENST00000299727.5|40	0.936386202372174
GALR1|ENST00000299727.5|41	1.53442903512848
GALR1|ENST00000299727.5|42	1.82767742949383
GALR1|ENST00000299727.5|43	0.710562895391899
GALR1|ENST00000299727.5|44	-0.138830749568569
GALR1|ENST00000299727.5|45	0.13073418826157
GALR1|ENST00000299727.5|46	1.94132447995499
GALR1|ENST00000299727.5|47	1.78808301795176
GALR1|ENST00000299727.5|48	1.56439534011343
GALR1|ENST00000299727.5|49	0.775491842181832
GALR1|ENST00000299727.5|50	0.330824349923566
GALR1|ENST00000299727.5|51	0.739766667492523
GALR1|ENST00000299727.5|52	0.739110060766801
GALR1|ENST00000299727.5|53	-0.834314483230308
GALR1|ENST00000299727.5|54	0.115111037509212
GALR1|ENST00000299727.5|55	0.696285479936198
GALR1|ENST00000299727.5|56	0.932755833622604
GALR1|ENST00000299727.5|57	0.893164036561676
GALR1|ENST00000299727.5|58	0.008157917295713
GALR1|ENST00000299727.5|59	-4.9688428287057
GALR1|ENST00000299727.5|60	-3.95648141842191
GALR1|ENST00000299727.5|61	-2.02804284850975
GALR1|ENST00000299727.5|62	0.19839909182231
GALR1|ENST00000299727.5|63	0.374001868150958
GALR1|ENST00000299727.5|64	0.0549798732091285
GALR1|ENST00000299727.5|65	-0.0990576342406364
GALR1|ENST00000299727.5|66	-1.70396786165943
GATA2|ENST00000341105.7|1	1.81432092043375
GATA2|ENST00000341105.7|2	0.700841813915075
GATA2|ENST00000341105.7|3	1.30549763313446
GATA2|ENST00000341105.7|4	1.34365497266436
GATA2|ENST00000341105.7|5	1.27527414455958
GATA2|ENST00000341105.7|6	-1.17218758692787
GATA2|ENST00000341105.7|7	-1.12721922269653
GATA2|ENST00000341105.7|8	1.08288430046694
GATA2|ENST00000341105.7|9	0.706325650506882
GATA2|ENST00000341105.7|10	0.756679970774432
GATA2|ENST00000341105.7|11	-3.01443386390747
GATA3|ENST00000379328.9|1	0.71713097371531
GATA3|ENST00000379328.9|2	-0.0764931060658668
GATA3|ENST00000379328.9|3	-1.90567120744618
GATA3|ENST00000379328.9|4	-1.04586736826753
GATA3|ENST00000379328.9|5	-1.08309818751605
GATA3|ENST00000379328.9|6	-2.96319054390893
GATA3|ENST00000379328.9|7	-1.12591308549197
GATA3|ENST00000379328.9|8	-2.41408666364844
GATA4|ENST00000532059.6|1	1.81400496103312
GATA4|ENST00000532059.6|2	1.72993727662242
GATA4|ENST00000532059.6|3	1.3986601883775
GATA4|ENST00000532059.6|4	0.818287751549629
GATA4|ENST00000532059.6|4|mutated	1.03067525229582
GATA4|ENST00000532059.6|5	0.161264176516077
GATA4|ENST00000532059.6|5|mutated	0.152328030690053
GATA4|ENST00000532059.6|6	-0.525139969129658
GATA4|ENST00000532059.6|7	0.708554269246537
GATA4|ENST00000532059.6|8	1.81784053776435
GATA4|ENST00000532059.6|9	1.54877304252859
GATA4|ENST00000532059.6|10	0.101398357114173
GATA4|ENST00000532059.6|11	-1.46503364318735
GATA6|ENST00000269216.10|1	1.73979698954085
GATA6|ENST00000269216.10|1|mutated	1.71430928131523
GATA6|ENST00000269216.10|2	1.26484089075593
GATA6|ENST00000269216.10|3	0.579601824421756
GATA6|ENST00000269216.10|4	-0.493000799473411
GATA6|ENST00000269216.10|5	-1.353899434633
GATA6|ENST00000269216.10|7	-0.95734121725841
GATA6|ENST00000269216.10|8	-2.08430355072101
GATA6|ENST00000269216.10|9	-1.03605833548318
GATA6|ENST00000269216.10|10	-0.146674902253202
GATA6|ENST00000269216.10|11	0.014240858018121
GATA6|ENST00000269216.10|11|mutated	-0.13716148973288
GATA6|ENST00000269216.10|12	-0.159948921175891
GATA6|ENST00000269216.10|12|mutated	-0.170582259979153
GCH1|ENST00000491895.7|1	-2.83254052411118
GCH1|ENST00000491895.7|2	-1.22935179717418
GCH1|ENST00000491895.7|3	-2.12255485354256
GCH1|ENST00000491895.7|4	-0.757405878228237
GCH1|ENST00000491895.7|5	0.410482999667773
GCH1|ENST00000491895.7|5|mutated	0.514917010198235
GCH1|ENST00000491895.7|6	0.137778329796513
GCH1|ENST00000491895.7|6|mutated	-0.0108898598500905
GCH1|ENST00000491895.7|7	0.486421095303074
GCH1|ENST00000491895.7|8	0.136679320804012
GCH1|ENST00000491895.7|9	-1.03919702293508
GCH1|ENST00000491895.7|10	-0.897635044476463
GCH1|ENST00000491895.7|11	1.13684079514269
GCH1|ENST00000491895.7|12	-0.162217375348402
GCH1|ENST00000491895.7|13	-1.73102630211132
GCH1|ENST00000491895.7|14	-1.94748723519647
GCK|ENST00000403799.8|1	1.14899974467583
GCK|ENST00000403799.8|2	1.63051505263656
GCK|ENST00000403799.8|3	1.16899389930314
GCK|ENST00000403799.8|4	0.898744907671702
GCK|ENST00000403799.8|5	0.784845234320052
GCK|ENST00000403799.8|6	-0.864075497130448
GCKR|ENST00000264717.7|1	-0.593934521151324
GCNT1|ENST00000376730.5|1	0.893488416864287
GCNT1|ENST00000376730.5|2	0.329265276451677
GCNT1|ENST00000376730.5|3	-1.46261358422685
GCNT1|ENST00000376730.5|4	-2.78636363664624
GCNT1|ENST00000376730.5|5	-0.140368908532991
GCNT1|ENST00000376730.5|5|mutated	-0.0059239806475429
GCNT1|ENST00000376730.5|6	0.50779272606075
GCNT1|ENST00000376730.5|6|mutated	0.607041216327852
GCNT1|ENST00000376730.5|7	0.0030055131454572
GCNT1|ENST00000376730.5|8	0.39352410204631
GCNT1|ENST00000376730.5|8|mutated	0.74403993241248
GCNT1|ENST00000376730.5|9	0.986833364115181
GCNT1|ENST00000376730.5|9|mutated	1.38317248350489
GCNT1|ENST00000376730.5|10	-0.854367995500639
GCNT1|ENST00000376730.5|11	-0.684782420580095
GCNT1|ENST00000376730.5|12	0.514729146403716
GCNT1|ENST00000376730.5|13	0.811664471660072
GCNT1|ENST00000376730.5|14	-0.473554856977851
GCNT1|ENST00000376730.5|15	-3.69433836791399
GCNT1|ENST00000376730.5|16	-1.40090698947797
GCNT1|ENST00000376730.5|17	-0.136321439752258
GCNT1|ENST00000376730.5|18	-0.286852686998097
GCNT1|ENST00000376730.5|19	0.266166215115755
GCNT1|ENST00000376730.5|20	0.407286045391657
GCNT1|ENST00000376730.5|21	-0.546190726148361
GCNT1|ENST00000376730.5|22	-1.88599007936454
GCNT1|ENST00000376730.5|23	-1.59396014935558
GCNT1|ENST00000376730.5|24	-2.023324792557
GCNT1|ENST00000376730.5|25	0.642609622017934
GCNT1|ENST00000376730.5|26	-0.935232383053437
GCNT1|ENST00000376730.5|27	-2.85118382595403
GDF5|ENST00000374369.8|1	1.27749537088401
GDF5|ENST00000374369.8|1|mutated	1.26927450610014
GDF5|ENST00000374369.8|2	1.20567377647384
GDF5|ENST00000374369.8|3	0.455507123146015
GDF5|ENST00000374369.8|4	0.426046860446499
GDI1|ENST00000447750.7|1	1.00441832380307
GDI1|ENST00000447750.7|2	1.4557592840617
GDI1|ENST00000447750.7|3	1.15160981377804
GDI1|ENST00000447750.7|4	1.92117065447778
GDI1|ENST00000447750.7|5	-0.314805350356256
GDNF|ENST00000326524.7|1	1.50881563490221
GDNF|ENST00000326524.7|2	0.670044173477448
GDNF|ENST00000326524.7|3	0.617614941879436
GDNF|ENST00000326524.7|4	0.705811128557576
GDNF|ENST00000326524.7|5	0.806437541854661
GDNF|ENST00000326524.7|6	0.507802368594431
GDNF|ENST00000326524.7|7	-1.3060422393753
