"Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGF10|ENST00000264664.5|13",2949.8643390857,-0.772669781753553,0.0822753624854972,-9.39126560384043,5.92835669102964e-21,1.56297784239734e-20
"FGF10|ENST00000264664.5|14",1617.67543780019,0.319343178082222,0.141008357098592,2.2647110047452,0.0235304197237938,0.0282007231183523
"FGF10|ENST00000264664.5|15",1258.23679021492,-2.06694870264334,0.108007264072516,-19.1371267515451,1.23917847020828e-81,1.60838115634834e-80
"FGF10|ENST00000264664.5|16",569.591499540365,-0.991806474013911,0.165126280673211,-6.00635144188054,1.89744669247031e-09,3.29823148226847e-09
"FGF10|ENST00000264664.5|17",1953.44103650974,-0.279719382663119,0.0893965763359855,-3.12897198223598,0.00175419033910709,0.00227068614397654
"FGF10|ENST00000264664.5|18",4213.03454095844,0.682879842959464,0.109158176782254,6.25587439337374,3.95294808950091e-10,7.07127342275958e-10
"FGF10|ENST00000264664.5|19",380.333485336075,0.0696648935026711,0.147431494466221,0.472523823725007,0.636552940997181,0.661798510209688
"FGF10|ENST00000264664.5|20",155.474952190685,0.00731203045587788,0.215360412763157,0.0339525280531446,0.972915005979664,0.975275857387363
"FGF10|ENST00000264664.5|21",1561.62567398349,0.869735024958112,0.0906820986185923,9.59103327125462,8.72072337958664e-22,2.36153404356799e-21
"FGF10|ENST00000264664.5|22",1036.10512213309,-0.974887248956881,0.108012377613801,-9.02569937347918,1.78551174114954e-19,4.48060968977199e-19
"FGF10|ENST00000264664.5|23",976.082417472891,-8.0008654197395,0.347169864277965,-23.0459675305617,1.61444293260766e-117,3.96332506816389e-116
"FGF10|ENST00000264664.5|24",736.631174295607,-5.71353086635716,0.21263489964937,-26.8701463201884,4.90600841984018e-159,2.15289307214965e-157
"FGF10|ENST00000264664.5|25",4697.95827413338,1.76548952055871,0.271981400919223,6.49121415873234,8.51473381196524e-11,1.56379750218218e-10
"FGF10|ENST00000264664.5|26",3325.80825562435,0.131516225644277,0.0814761817052862,1.61416775911265,0.106491043187618,0.12102862132508
"FGF10|ENST00000264664.5|27",1086.33349272405,-0.657258553806073,0.124359553265477,-5.28514727294803,1.25603667975206e-07,2.01382754596221e-07
"FGF10|ENST00000264664.5|28",21.1749209755506,-0.261939794563569,0.58118170268574,-0.450702066760017,0.652204292582444,0.677071700618516
"FGF10|ENST00000264664.5|29",3809.71442864087,0.156936722624325,0.0755026952146718,2.07855788694851,0.0376580051195164,0.0444826366921521
"FGF10|ENST00000264664.5|30",3603.54693049449,-0.0475487832970827,0.0869566905226464,-0.546809946552639,0.584509308909113,0.610559867532631
"FGF10|ENST00000264664.5|31",2478.55103219027,0.491000885044309,0.1000024407654,4.90988901157092,9.11279548436515e-07,1.4070278373849e-06
"FGF10|ENST00000264664.5|32",3681.54525362002,-0.654331380332679,0.0911561831704443,-7.17813490621044,7.06688118411994e-13,1.40961099876385e-12
"FGF10|ENST00000264664.5|33",411.933680099665,-1.27647888577194,0.15854308021382,-8.05130620680767,8.19150411233057e-16,1.80925920475148e-15
"FGF10|ENST00000264664.5|34",1082.01830707192,-1.78381374550726,0.108686405294435,-16.412482689761,1.55706009552738e-60,1.29001244428893e-59
"FGF10|ENST00000264664.5|35",194.144367593531,-2.57407518580089,0.25433663616107,-10.1207408600417,4.47019017180678e-24,1.29951172672277e-23
"FGF3|ENST00000334134.4|1",1477.00157193687,1.57548824524698,0.113014323389624,13.9406068009219,3.58876015049713e-44,1.93925785308776e-43
"FGF3|ENST00000334134.4|2",2054.47161669816,0.00491846363612733,0.0899989480293562,0.0546502347396661,0.956417116992221,0.960264587794738
"FGF8|ENST00000320185.7|1",3498.3592116969,-0.973445348905879,0.143821327687385,-6.76843528396424,1.30182595286438e-11,2.47750197225023e-11
"FGFR1|ENST00000447712.7|1",7484.57543614401,0.750072948121532,0.108922378256337,6.88630711272495,5.72593078222143e-12,1.10426031505172e-11
"FGFR1|ENST00000447712.7|2",7775.8160297243,0.920180810549736,0.100928911578038,9.11711813951604,7.71484701284384e-20,1.96395807934274e-19
"FGFR1|ENST00000447712.7|3",4897.49468829228,0.791454298803346,0.0773802120247688,10.2281226439391,1.48367609108811e-24,4.3779407810925e-24
"FGFR1|ENST00000447712.7|3|mutated",5478.96686611616,0.776167135718756,0.0807029918496453,9.61757572959381,6.74009247921359e-22,1.83430958430211e-21
"FGFR1|ENST00000447712.7|4",3238.01919470977,-0.121204735652078,0.0915934982031587,-1.32328973158379,0.185739045171902,0.206357577776073
"FGFR1|ENST00000447712.7|4|mutated",1479.05086646537,-0.133408478241645,0.101751997385007,-1.31111409771011,0.189819218527559,0.210656251779542
"FGFR1|ENST00000447712.7|5",1815.61056145411,-0.540437503579893,0.118289436803378,-4.56877231124378,4.90589373575118e-06,7.30729913642908e-06
"FGFR1|ENST00000447712.7|6",1376.82656669587,-1.19523049413991,0.112972595871293,-10.5798267705702,3.6964100470516e-26,1.15632031443725e-25
"FGFR1|ENST00000447712.7|7",4238.96075073637,0.294617738325638,0.103560547871229,2.84488392908056,0.00444276090794682,0.00561496736757073
"FGFR1|ENST00000447712.7|8",3854.09487706253,1.60978200344121,0.110393667602948,14.5821951421263,3.64601769621131e-48,2.22173407938003e-47
"FGFR1|ENST00000447712.7|9",3379.50211550739,0.650080034764804,0.111584461359423,5.82590108734621,5.68052548505569e-09,9.65834449488605e-09
"FGFR1|ENST00000447712.7|10",2837.62974892208,0.889741440491538,0.102017366006242,8.72147042531073,2.74611969090889e-18,6.6260853770571e-18
"FGFR1|ENST00000447712.7|11",1393.2701881651,0.521486718336406,0.101503750374176,5.13761034852444,2.78254080185556e-07,4.40338061675979e-07
"FGFR1|ENST00000447712.7|12",7589.84470960297,0.809290955436305,0.0987153214246346,8.19823046470215,2.43951322561715e-16,5.49969297005898e-16
"FGFR1|ENST00000447712.7|13",19459.9883852785,2.15659601351657,0.0924192693153909,23.3349173769915,1.96100352237243e-120,5.06310823233228e-119
"FGFR1|ENST00000447712.7|14",8298.85460928753,1.3601992791649,0.0760377121467193,17.8884824485554,1.45003841823716e-71,1.54138955195042e-70
"FGFR1|ENST00000447712.7|15",2934.17842013864,0.135873838806929,0.0813192068068665,1.67087019342958,0.0947473200773957,0.108174296628915
"FGFR1|ENST00000447712.7|16",2078.12252425347,0.617037555078696,0.102340945862844,6.02923443668031,1.64738172349914e-09,2.87022004763229e-09
"FGFR1|ENST00000447712.7|17",2126.10535285779,0.399186247341068,0.148180519549252,2.69391852961068,0.00706174235630697,0.00880604490772953
"FGFR1|ENST00000447712.7|18",1928.11904012715,-0.0435449472088637,0.13553639110071,-0.321278638565104,0.747999242992825,0.76786897438338
