"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SYNGAP1|ENST00000646630.1|1",16686.6870728007,1.57782267753962,0.332869804625978,4.74005949356837,2.13655475011366e-06,4.00587292456344e-06
"SYNGAP1|ENST00000646630.1|2",7614.60169696755,2.18725852411427,0.233050026477424,9.3853605475825,6.27015471056099e-21,2.55608042778724e-20
"SYNGAP1|ENST00000646630.1|3",5878.79431889612,1.01837401504983,0.2003985210205,5.08174416589458,3.73984889008842e-07,7.44426959557736e-07
"SYNGAP1|ENST00000646630.1|5",1400.73121958879,1.34605415470236,0.263289101311824,5.11245679367553,3.17995733940323e-07,6.3657611656414e-07
"SYNGAP1|ENST00000646630.1|6",14799.5313608721,1.76537532910034,0.212425620679719,8.3105574716058,9.52535180775584e-17,3.26330487990537e-16
"SYNGAP1|ENST00000646630.1|7",14074.708329242,2.56226639967783,0.225370482612104,11.3691303758171,5.95781954741316e-30,3.44718863378587e-29
"SYNGAP1|ENST00000646630.1|8",16605.3878528504,2.40248702047941,0.250416795115435,9.59395323054085,8.4773201824278e-22,3.56130704401746e-21
"SYNGAP1|ENST00000646630.1|9",8990.29519920946,1.05565209321991,0.198251410647439,5.32481504052061,1.01055813933538e-07,2.09583633503374e-07
"TAB2|ENST00000637181.2|1",3255.21177103737,-1.00901770156178,0.1783037665635,-5.65898141698781,1.52274040612831e-08,3.33233360939133e-08
"TAB2|ENST00000637181.2|2",2080.31864995805,-2.32280585774243,0.149298300675679,-15.5581533562681,1.40082515335478e-54,1.91089782024262e-53
"TAB2|ENST00000637181.2|3|mutated",2320.0012149788,-1.02800854269438,0.127553406859859,-8.05943618443561,7.66471426235181e-16,2.49525095733046e-15
"TAB2|ENST00000637181.2|4",4793.80619760502,1.0523575068815,0.140075938791293,7.51276426174422,5.78917216312552e-14,1.71202259253715e-13
"TAB2|ENST00000637181.2|5",3156.89484318583,1.66496501099937,0.153290249574603,10.8615193439885,1.7579963397588e-27,9.27147607278339e-27
"TAB2|ENST00000637181.2|7",731.978910826831,-3.34982924526401,0.163084121409855,-20.5404990768254,9.3595896153293e-94,4.44840495328567e-92
"TAB2|ENST00000637181.2|7|mutated",2795.18063533283,-2.49702167218143,0.177014271921185,-14.1063296483417,3.47183183407873e-45,3.45079915989717e-44
"TAB2|ENST00000637181.2|12",3328.98248766682,1.28100144203167,0.161991376010061,7.90783727864691,2.61898827515749e-15,8.26551319408729e-15
"TAB2|ENST00000637181.2|13",258.905031669614,-2.25716000365438,0.314690279610267,-7.17263973469341,7.35652634155567e-13,2.06489608607481e-12
"TBK1|ENST00000331710.10|1",370.569979818529,-2.30149538505046,0.214381978227286,-10.7354890746014,6.93507743805836e-27,3.54357604418195e-26
"TBK1|ENST00000331710.10|2",676.384908666348,-1.92935368241969,0.208892244005248,-9.23611928057614,2.55599526113537e-20,1.01200513198738e-19
"TBK1|ENST00000331710.10|5",33.753580743997,-3.57021596322495,0.596874204761157,-5.98152162506937,2.21062702178142e-09,5.08092109765421e-09
"TBX1|ENST00000649276.2|1",5812.71827874286,2.09047895087615,0.279135732076945,7.48911268120952,6.93407912306613e-14,2.04354000140165e-13
"TBX22|ENST00000373296.8|1",183.23728358842,-2.68402220116418,0.224123445585515,-11.9756422365909,4.76731519036039e-33,3.08805484234431e-32
"TBX22|ENST00000373296.8|1|mutated",291.622524731239,-2.22619355757786,0.194701686917701,-11.4338688730461,2.83203266219996e-30,1.65540532919321e-29
"TBX3|ENST00000349155.7|3",450.166854360471,-2.58522658984395,0.196382139824024,-13.1642653051879,1.40901564012829e-39,1.15905084627861e-38
"TBX3|ENST00000349155.7|6",372.511001743853,-4.15060265653083,0.254094212860532,-16.3348964535805,5.57268066548318e-60,8.73612517414818e-59
"TBX3|ENST00000349155.7|7",680.322460252284,-3.62136615120403,0.197484308752929,-18.3374880468842,4.15560127413725e-75,1.07964504252368e-73
"TBX3|ENST00000349155.7|8",599.698183500282,-3.61400320573814,0.205080379884408,-17.6223742504044,1.65894026058632e-69,3.58002297316078e-68
"TBX3|ENST00000349155.7|10",4062.0401643242,1.22617899999772,0.118201807068573,10.3736062113362,3.26948430312572e-25,1.56822641163543e-24
"TBX3|ENST00000349155.7|11",330.704313780467,-1.18111886147022,0.344703160609131,-3.4264810899414,0.000611456335619383,0.000931021171079754
"TBX4|ENST00000644296.1|1",7673.95916531899,1.64960703789197,0.15822091327283,10.4259734302472,1.88716906418326e-25,9.14715656888828e-25
"TBX4|ENST00000644296.1|3",2431.15977305378,1.15547810832158,0.12328084488315,9.37273028439076,7.0680065346589e-21,2.87253187192432e-20
"TBX4|ENST00000644296.1|6",941.389637702221,-1.25645271617868,0.13299399327755,-9.44743958139929,3.47219962376427e-21,1.42810902794728e-20
"TBX4|ENST00000644296.1|8",1606.98517653429,-1.07215681006331,0.121877008191767,-8.79703912961439,1.40473336608638e-18,5.16722712703213e-18
"TBX4|ENST00000644296.1|9",28.8174609607468,-4.39569442716416,0.907943119701567,-4.84137643843701,1.28942842835663e-06,2.45719718161135e-06
"TBX4|ENST00000644296.1|11",3.70346639538109,-3.90118382503955,1.68984942743241,-2.30859848321935,0.0209658721986227,0.0272322146538233
"TBX5|ENST00000405440.7|1",1112.96309667673,-1.54715734432231,0.12818283669285,-12.06992592955,1.52271301298673e-33,1.01151046902618e-32
"TBX5|ENST00000405440.7|2",3791.57896518606,-2.58780898545637,0.162522212764881,-15.9228018215585,4.40214447097395e-57,6.37539109175997e-56
"TBX5|ENST00000405440.7|3",1466.1037733773,-2.10101757198432,0.198198274289363,-10.6005845889299,2.96123354425601e-26,1.48458326327142e-25
"TBX5|ENST00000405440.7|4",823.29908799424,-3.55586078567367,0.245412540180728,-14.489319832862,1.41537394622395e-47,1.51899047974231e-46
"TBX5|ENST00000405440.7|6",876.498629788375,-1.85691485587186,0.158459995071044,-11.7185088579571,1.02459562432524e-31,6.32505186624944e-31
"TBX5|ENST00000405440.7|10",923.409034257253,-1.40166734470812,0.221632469274668,-6.3242870022399,2.54404499487339e-10,6.18806395280232e-10
"TCF12|ENST00000333725.10|2",1977.77732286934,-1.09727849672967,0.149478083252744,-7.34073165009981,2.12429353325273e-13,6.12780916372062e-13
"TCF12|ENST00000333725.10|3",2247.44245057437,-1.66026972228158,0.177703473153676,-9.34292218839074,9.37113214280578e-21,3.78415541720785e-20
"TCF12|ENST00000333725.10|7",629.378437315385,-2.2633423337268,0.206870293727821,-10.9408764929037,7.34859972078652e-28,3.93975733464011e-27
"TCF12|ENST00000333725.10|10|mutated",1506.7049739212,-1.21135126872288,0.15228810182061,-7.95433953303721,1.80089618591602e-15,5.7334751777555e-15
"TCF12|ENST00000333725.10|11",556.717635947256,-1.13849381065756,0.141065305532248,-8.07068617164196,6.99041842891141e-16,2.28131448291749e-15
"TCF12|ENST00000333725.10|11|mutated",481.032588532212,-1.57842389077701,0.190946944262666,-8.2662956292494,1.3818563470232e-16,4.6951754519991e-16
"TCF12|ENST00000333725.10|12",4081.62307605629,1.04700071179775,0.143335900740047,7.30452528914286,2.78247335702856e-13,7.99368755028331e-13
"TCF12|ENST00000333725.10|13",2105.5728471059,1.26523510936413,0.16348650952665,7.73907959150526,1.00139082381963e-14,3.08003541265735e-14
"TCF12|ENST00000333725.10|14",559.749991385403,2.74592265591718,0.256353778621395,10.7114576999179,8.99344206030988e-27,4.58554514926911e-26
"TCF12|ENST00000333725.10|16",7568.10299316248,1.49736258902919,0.126499170444564,11.8369360349709,2.51473000218521e-32,1.58353949716994e-31
"TCF12|ENST00000333725.10|17",5605.27178622493,4.23149333576876,0.289932414215323,14.5947577031735,3.03288309528059e-48,3.33561440148536e-47
"TCF12|ENST00000333725.10|18",1956.06110272077,-4.82567872144331,0.145275445103597,-33.2174423420426,6.02901665584359e-242,3.61047662435193e-238
"TCF12|ENST00000333725.10|20",597.019215335473,-2.22651737488798,0.226622875160305,-9.82476889551869,8.80758133446899e-23,3.84432950593787e-22
"TCF12|ENST00000333725.10|21",1043.30267933008,-2.33421376938796,0.140397362171416,-16.6257665620387,4.53528645690457e-62,7.71578492817415e-61
"TCF12|ENST00000333725.10|23",876.90255460505,-2.86021240993865,0.141751094574032,-20.1777095163442,1.53705245533412e-90,6.43681022990796e-89
"TCF12|ENST00000333725.10|24",1250.92239558361,-1.92501579138792,0.16384950392916,-11.748682450819,7.17284872804389e-32,4.45356190854234e-31
"TCF12|ENST00000333725.10|25",2119.35323478282,-1.7593066525203,0.205353006754246,-8.56723103463359,1.06003081195787e-17,3.76066025912899e-17
"TCF12|ENST00000333725.10|27",30.4477918294596,-2.94951385459804,0.636445246464167,-4.63435601253109,3.58050345543854e-06,6.59241965961375e-06
"TCF4|ENST00000354452.8|1",520.650065263018,-3.35531189077365,0.168210894482975,-19.9470545655606,1.58982624214042e-88,6.2636016125381e-87
"TCF4|ENST00000354452.8|2",227.313643231183,-1.48213145200498,0.269276736524721,-5.5041199293089,3.71016931024695e-08,7.91674645088682e-08
"TCF4|ENST00000354452.8|3",231.300883594698,-1.43088901314815,0.274078919242189,-5.22071897066898,1.7822983006757e-07,3.62667121087205e-07
"TCF4|ENST00000354452.8|6",1606.33512528746,1.06749346993577,0.228033142141628,4.68130842696877,2.85049699126383e-06,5.29062489762387e-06
"TCF4|ENST00000354452.8|7",10301.6593916976,2.02799214955703,0.135059380463095,15.0155593976767,5.80698972828374e-51,6.98998150509089e-50
"TCF4|ENST00000354452.8|8",812.913074880294,-1.96660665538656,0.161274863942129,-12.1941299922116,3.34052633514709e-34,2.27197523657335e-33
"TCF4|ENST00000354452.8|8|mutated",1580.65160374062,-1.42611146979216,0.162392300990637,-8.78189089687439,1.60748982686668e-18,5.9039882417609e-18
"TCF4|ENST00000354452.8|9",962.417242313644,-2.47497966573122,0.143271367753961,-17.2747681866309,7.28656023577894e-67,1.44728245346475e-65
"TCF4|ENST00000354452.8|9|mutated",628.749389580695,-2.01358447128106,0.154806949292671,-13.0070677090488,1.11540578755861e-38,8.82962003806313e-38
"TCF4|ENST00000354452.8|12",2275.34329432266,1.65904358078293,0.170046518769306,9.75641014464799,1.73176953878343e-22,7.45557288497813e-22
"TCF4|ENST00000354452.8|13",552.587023971309,-1.4137890585576,0.214424575729565,-6.59340961150223,4.298384961852e-11,1.0967566401385e-10
"TCF4|ENST00000354452.8|14",654.652513183504,-1.72223783500211,0.235793254145548,-7.30401656842577,2.79301962887347e-13,8.02013811916028e-13
"TCF4|ENST00000354452.8|15",124.499378178676,-1.95469000284876,0.259430202715702,-7.5345506513396,4.90019275755772e-14,1.45523453154646e-13
"TCF4|ENST00000354452.8|16",471.280161708054,-1.18381561371818,0.193063763615561,-6.13173384558821,8.69264430524935e-10,2.04622250086422e-09
"TCF4|ENST00000354452.8|19",340.864902115801,-1.93888649770399,0.204794987628017,-9.46745093793861,2.86755832730381e-21,1.18511891256445e-20
"TCF4|ENST00000354452.8|20",654.074655552694,-2.81529031437472,0.194184451486524,-14.4980213030604,1.24692777699708e-47,1.33941291346135e-46
"TCF4|ENST00000354452.8|21",1056.82802296661,-1.22812494930574,0.197896345425616,-6.20590009716658,5.43847201093591e-10,1.29547691477684e-09
"TCF4|ENST00000354452.8|22",513.317886762472,-2.56999012578949,0.206148914518384,-12.4666682421959,1.13471999251673e-35,8.05126857249576e-35
"TCF4|ENST00000354452.8|28",308.378963666937,-1.04963402767437,0.241476302604938,-4.3467372009236,1.38177609205843e-05,2.42946744782499e-05
"TCF4|ENST00000354452.8|29",143.08474862475,-1.27941832654732,0.333135994122858,-3.84052864031102,0.000122769647365786,0.000199161867330355
"TCF4|ENST00000354452.8|32",1583.18093405554,1.42486395475251,0.282668931104834,5.04075191137321,4.63706283747936e-07,9.15111247396446e-07
"TCF4|ENST00000354452.8|33",1661.62739009122,-2.50010194957711,0.146319106343803,-17.0866403715088,1.8662047939885e-65,3.55350315065188e-64
"TCF4|ENST00000354452.8|34",998.383425648906,-5.09403152729928,0.186962391013647,-27.2462900141636,1.83888447399116e-163,1.1012159672496e-160
"TCF4|ENST00000354452.8|35",487.765837611182,-1.29249245619702,0.140130760592344,-9.22347420889991,2.87626542967976e-20,1.13655661667022e-19
"TCF4|ENST00000354452.8|36",6672.01240367923,1.66618832507698,0.139013606460624,11.9857930996772,4.21788077529277e-33,2.74253843896208e-32
"TCF4|ENST00000354452.8|38",638.279311580441,-2.35662464365043,0.185034736468558,-12.7361201935771,3.72461533104145e-37,2.77596252768409e-36
"TCF4|ENST00000354452.8|39",637.414852285049,-1.51234852391973,0.153077117601525,-9.87965116939633,5.10101676976332e-23,2.24696130384168e-22
"TCF4|ENST00000354452.8|41",8797.4739453627,2.34941272328023,0.197411600480594,11.901087461733,1.16814916636213e-32,7.44594069479467e-32
"TCF4|ENST00000354452.8|42",426.165304720549,-2.45371193777509,0.340084305486399,-7.21501080229422,5.39296952475396e-13,1.52626644607699e-12
"TCF4|ENST00000354452.8|43",334.832027984264,-1.12787943786252,0.315046293448257,-3.58004350890026,0.000343537001904951,0.000536026924415789
"TCOF1|ENST00000643257.2|2",3114.5797424719,1.16367476875634,0.261994516612359,4.44159970904311,8.92925535405279e-06,1.59240159880122e-05
"TDGF1|ENST00000296145.6|7",659.646790773325,-1.40693514185659,0.163521634669443,-8.60396940564278,7.70055155180058e-18,2.75147690739605e-17
"TDGF1|ENST00000296145.6|8",332.213831336482,-4.13338109752909,0.247308087893138,-16.7134893676228,1.04535493804492e-62,1.80927978222023e-61
"TERT|ENST00000310581.10|1",15269.7447081615,1.11448949461167,0.362130718998649,3.07758893720316,0.00208682556746694,0.00303103441930046
"TERT|ENST00000310581.10|2",18810.3962991518,1.91239023410699,0.304541996952964,6.27956161462471,3.3952902140805e-10,8.20032080944588e-10
"TFAP2B|ENST00000393655.4|2",321.057291744238,-1.28450680401615,0.24835301129029,-5.17210078244124,2.31476669936823e-07,4.67835989847e-07
"TFAP2B|ENST00000393655.4|3",1028.3920690255,-3.451857560179,0.189920653788605,-18.1752615701353,8.10412291634662e-74,2.0179434546587e-72
"TFAP2B|ENST00000393655.4|5",3989.85511410191,1.3977738827334,0.151696202594405,9.21429712034831,3.13324298988664e-20,1.23524856122029e-19
"TFAP2B|ENST00000393655.4|6",1450.10947706497,-2.51479037757953,0.122550843375436,-20.520384097851,1.41589369994356e-93,6.67644048985198e-92
"TFAP2B|ENST00000393655.4|7",346.786154710681,-2.10776831335651,0.189298794075468,-11.134610358459,8.51164131974661e-29,4.74820345070355e-28
"TFAP2B|ENST00000393655.4|8",2901.39721275513,1.46572826406426,0.290213025803773,5.0505254200937,4.40596471262403e-07,8.7108351540274e-07
"TFAP2B|ENST00000393655.4|10",7130.29325352329,1.7360651049211,0.137668586640508,12.6104665362365,1.84895252480625e-36,1.35360051281201e-35
"TFAP2B|ENST00000393655.4|15",1642.43636197981,2.28067832243034,0.152918901243875,14.9142996966288,2.66053940458269e-50,3.136346500855e-49
"TFAP2B|ENST00000393655.4|16",6405.06185715103,1.0891095300488,0.281075397894749,3.87479494187756,0.000106714522604731,0.000174012231073773
"TFAP2B|ENST00000393655.4|17",11034.5086657703,1.10641447392427,0.372177180515811,2.97281652892006,0.00295080779049125,0.00422244025169817
"TFAP2B|ENST00000393655.4|18",7748.02547028118,1.22712966499478,0.328344957585223,3.7373184410066,0.000185993303372911,0.00029674194678265
"TFAP2B|ENST00000393655.4|19",2479.14588496127,1.80881982979503,0.21215459887844,8.52595154362622,1.51558704205731e-17,5.33573956576144e-17
"TFAP2B|ENST00000393655.4|20",6491.88571418881,1.08556722105198,0.263450441719188,4.12057468557631,3.77928529041038e-05,6.38697614269015e-05
"TFAP2B|ENST00000393655.4|22",2314.64153600684,1.32630946156359,0.145363119698489,9.12411252809246,7.23263967166681e-20,2.81251056323225e-19
"TFAP2B|ENST00000393655.4|23",2330.95129910337,1.42960201238745,0.161150525251148,8.87122154991095,7.23478553534863e-19,2.69019020046167e-18
"TFAP2B|ENST00000393655.4|25",18748.1851767434,2.5739688365105,0.197181779521063,13.053786423687,6.04658859148713e-39,4.84414659265829e-38
"TFAP2B|ENST00000393655.4|28",973.542439857395,-1.77077533815288,0.164337357517693,-10.775245293586,4.50579517721453e-27,2.32711982912887e-26
"TFAP2B|ENST00000393655.4|29",532.882982158329,-1.51231124775777,0.23184043702715,-6.52306934523534,6.88829955650434e-11,1.73650102690492e-10
"TFAP2B|ENST00000393655.4|31",727.109684495182,-1.64806086266948,0.256178872157575,-6.43324271353555,1.24909948176696e-10,3.10125715031568e-10
"TFRC|ENST00000360110.9|1",2387.54547273997,-1.2613756975294,0.1269671870099,-9.93465892436476,2.94180977399684e-23,1.310303297254e-22
"TFRC|ENST00000360110.9|7",960.686635524187,-1.28007107441276,0.165505945974612,-7.73429055297576,1.0398131194349e-14,3.19192958419545e-14
"TFRC|ENST00000360110.9|7|mutated",541.056299960556,-1.28834774873751,0.172087198717019,-7.48659841256455,7.06815502507877e-14,2.08254102670033e-13
"TFRC|ENST00000360110.9|8",703.700734143724,-2.89269812156537,0.156443337062847,-18.4903887623114,2.46769017027966e-76,6.70193314499761e-75
"TFRC|ENST00000360110.9|8|mutated",803.255567340016,-3.09525321468791,0.153313784343196,-20.189007974385,1.22295331672847e-90,5.1575041811468e-89
"TFRC|ENST00000360110.9|9",1822.30308922495,-1.48701804716809,0.154476738571584,-9.62616158858773,6.20023764946186e-22,2.61756243664451e-21
"TFRC|ENST00000360110.9|10|mutated",668.453468692833,-1.21352334316023,0.151508456034672,-8.00960801080644,1.15074634410306e-15,3.70995665230751e-15
"TFRC|ENST00000360110.9|15",11121.9851390995,1.96516589264925,0.120157322638616,16.354940751798,4.01098346758605e-60,6.3270205026498e-59
"TFRC|ENST00000360110.9|17",1847.18978133332,-1.00022903573406,0.199555281389709,-5.01229047293778,5.37859285670111e-07,1.05553673020988e-06
"TFRC|ENST00000360110.9|18",8183.46644402066,2.07474330788715,0.13378330780701,15.5082374766819,3.05140447641099e-54,4.10636757460387e-53
"TFRC|ENST00000360110.9|19",948.252506471367,-2.83575713827136,0.148521069630288,-19.0932986500191,2.87057562840336e-81,9.04760113194397e-80
"TGFB1|ENST00000221930.6|4",2410.80966357725,2.65999263304127,0.11508350658602,23.1135869244047,3.38047284851002e-118,3.43117994123767e-116
"TGFBR1|ENST00000374994.9|5",2973.22919272884,1.4578058934102,0.161999976763756,8.99880310190486,2.28191750398439e-19,8.68738904806773e-19
"TGFBR1|ENST00000374994.9|16",7656.70397388962,5.76656283439847,0.325299075824491,17.7269573231426,2.5971466307044e-70,5.81421031699937e-69
"TGFBR1|ENST00000374994.9|18",2411.38064992376,1.08292518091363,0.188362980059646,5.74914020032343,8.9698416831674e-09,1.98874109291551e-08
"TGFBR1|ENST00000374994.9|20",3482.18744932433,1.7596394313412,0.208311740102679,8.44714479593832,2.98513403836832e-17,1.04023713638456e-16
"TGFBR1|ENST00000374994.9|21",13861.2790387974,1.35159762921519,0.240302518386973,5.62456705942061,1.85973799747563e-08,4.04909689070453e-08
"TGFBR1|ENST00000374994.9|22",6824.89455946582,1.16216030087131,0.20002699408949,5.81001732371868,6.24663782702204e-09,1.39738478248493e-08
"TGFBR1|ENST00000374994.9|23",16458.8787482008,1.76970731643603,0.231425526503578,7.64698407808817,2.0574779015e-14,6.21812082419012e-14
"TGFBR1|ENST00000374994.9|23|mutated",14977.8279899223,1.74511170725743,0.258000643156405,6.76398200371738,1.3424976694504e-11,3.52148370280496e-11
"TGFBR1|ENST00000374994.9|25",1137.11793539714,-1.26636624656553,0.140230529025442,-9.03060307456851,1.70728284791196e-19,6.53712489432274e-19
"TGFBR1|ENST00000374994.9|29",5996.61556995739,1.88280728146211,0.169782585521504,11.0895194326255,1.41043423101736e-28,7.79546413700737e-28
"TGFBR1|ENST00000374994.9|32",86.7804862012571,-3.00779667944248,0.391477470920394,-7.68319227252314,1.55172424119899e-14,4.71940102509912e-14
"TGFBR1|ENST00000374994.9|33",2034.07129621009,-3.1227141300093,0.127861143751356,-24.4226982364701,9.81747367870226e-132,1.46979852812271e-129
"TGFBR1|ENST00000374994.9|33|mutated",376.550222841355,-3.56768547359382,0.191070573494609,-18.6720823010168,8.35315855947254e-78,2.37638432462714e-76
"TGFBR1|ENST00000374994.9|36",688.694855027251,-1.2227435939917,0.22571361233823,-5.41723461569271,6.05278938832699e-08,1.27272223497177e-07
"TGFBR2|ENST00000295754.10|3",118.212057169494,-1.26703007932624,0.562246482872859,-2.25351357086702,0.0242267860369779,0.0312407640358402
"TGFBR2|ENST00000295754.10|6",7103.90607863249,1.17051655524617,0.113562169450503,10.3072753973439,6.53271159932813e-25,3.09747770487542e-24
"TGFBR2|ENST00000295754.10|10",12994.2622249896,1.91345385989787,0.122634170179979,15.602942125263,6.95152838278808e-55,9.52613906643626e-54
"TGFBR2|ENST00000295754.10|14",3638.92931810086,1.35893232140318,0.169073715797388,8.03751378500295,9.16795874381259e-16,2.97010121381237e-15
"TGFBR2|ENST00000295754.10|17",598.088370609441,-1.66943094759503,0.197250295836198,-8.46351555782393,2.59435784584607e-17,9.06171592875425e-17
"TGFBR2|ENST00000295754.10|18",202.372950525326,-5.00448417726536,0.364697272212934,-13.7222967062485,7.46623073533691e-43,6.82097982586805e-42
"TGIF1|ENST00000343820.10|3",170.70556786167,-5.03827479417417,0.476729881260292,-10.5684056993761,4.17532171920443e-26,2.07932757716887e-25
"TGIF1|ENST00000343820.10|4",988.231747816195,-4.9963103986847,0.309110936442731,-16.1634863398318,9.12517758076011e-59,1.38519964365987e-57
"TGIF1|ENST00000343820.10|5",6054.87630774541,1.17904248921733,0.143674942484118,8.20631954905887,2.2807190732827e-16,7.66232043217585e-16
"TGIF1|ENST00000343820.10|7",733.211051871656,-1.02305818666503,0.184258760958853,-5.55229060122404,2.81950362630758e-08,6.06595921183507e-08
"TGIF1|ENST00000343820.10|8",1976.38224991286,-1.5586609641334,0.183827645713231,-8.47892577901419,2.27282603332077e-17,7.95489111662268e-17
"TGIF1|ENST00000343820.10|11",215.348008076364,-1.30129280542741,0.232255205430613,-5.60285743871593,2.10846637158407e-08,4.56987002035151e-08
"TGIF1|ENST00000343820.10|12",1288.43089141097,-2.36118310919865,0.189083337893564,-12.4875260586301,8.73270469189077e-36,6.21090285598431e-35
"TGIF1|ENST00000343820.10|13",10036.7132981608,2.07621465906133,0.146043497183648,14.2164129119047,7.24737706961053e-46,7.33743323438084e-45
"TGIF1|ENST00000343820.10|14",2713.85385384525,3.1584597086263,0.169127783132945,18.6749902950218,7.91043171670764e-78,2.2557914445478e-76
"TGIF1|ENST00000343820.10|15",11714.2605627457,5.63900550949954,0.223445596443234,25.236592706503,1.58955943392391e-140,3.46148242547393e-138
"TIMM8A|ENST00000372902.4|1",4354.49025273912,1.12965686982911,0.110887907597499,10.1873765526313,2.25774664762358e-24,1.05013714945971e-23
"TIMM8A|ENST00000372902.4|5",2291.64014778101,1.99724684841327,0.184355650644232,10.8336622253448,2.38424732386198e-27,1.24808261354436e-26
"TKT|ENST00000462138.6|2",29183.6708233399,1.8737496239401,0.37398989330344,5.01016112331094,5.43844836407369e-07,1.06675886106306e-06
"TKT|ENST00000462138.6|3",8071.89777970973,2.20226585330322,0.2858203346055,7.70507058688765,1.30770987462867e-14,3.98738318951823e-14
"TKT|ENST00000462138.6|4",2070.88141485106,1.23332319384272,0.231486372262616,5.32784362979062,9.93856287712718e-08,2.06226901558129e-07
"TKT|ENST00000462138.6|5",11834.8737656792,1.00021590715465,0.300540553760326,3.32805637921428,0.000874541659512802,0.0013142265314912
"TKT|ENST00000462138.6|6",8925.41706195935,1.14515656106132,0.243276138055271,4.70722928362642,2.51106421796686e-06,4.68166502780029e-06
"TLK2|ENST00000346027.10|1",6672.88015075871,2.32744425469543,0.200762760940326,11.5930078058013,4.4714930976152e-31,2.6831198812694e-30
"TLK2|ENST00000346027.10|4",509.781306856673,-2.32768909831576,0.258713526280468,-8.99716814880539,2.31614659106301e-19,8.81489918054073e-19
"TLK2|ENST00000346027.10|6",1894.19495616815,-1.23115542693147,0.159396560609451,-7.72385189632802,1.12865974037997e-14,3.45639419855046e-14
"TLK2|ENST00000346027.10|7",1477.00362417037,-2.7837709798207,0.147434852889195,-18.8813630242019,1.62342029397321e-79,4.86092621522929e-78
"TLK2|ENST00000346027.10|8",14104.1278572155,1.65741243640163,0.158315732678151,10.4690317782319,1.19862674467591e-25,5.85240624581466e-25
"TLK2|ENST00000346027.10|9",1576.82799536285,-1.09969707850158,0.190420980584723,-5.77508358125639,7.6914895244485e-09,1.71228568837025e-08
"TLK2|ENST00000346027.10|14",455.620572945063,2.35184406225334,0.188049288574327,12.5065299639449,6.87630198084247e-36,4.91686381042091e-35
"TLK2|ENST00000346027.10|16",5053.58926083928,2.61332545027925,0.203500041426821,12.8418914903219,9.5511979164235e-38,7.26776985038146e-37
"TLK2|ENST00000346027.10|19",3098.19854754647,2.20748032752363,0.151858665357494,14.5364133309544,7.12281037142723e-48,7.69944944211046e-47
"TLK2|ENST00000346027.10|21",558.237149651032,-1.99383577753523,0.136388125500296,-14.6188370154769,2.1300781097227e-48,2.35350050923882e-47
"TLR3|ENST00000296795.8|1",66.7080813358341,-5.03993872892191,0.629087562722588,-8.01150591359632,1.13312285566993e-15,3.65510704076454e-15
"TLR3|ENST00000296795.8|2",972.931529269483,-3.83997805035826,0.217151664481575,-17.683392202062,5.63043446521812e-70,1.24191001086404e-68
"TLR3|ENST00000296795.8|3",110.441234362743,1.08771903246443,0.261737663481217,4.15576045876366,3.24207366712908e-05,5.51019104742515e-05
"TLR3|ENST00000296795.8|5",9138.29782527948,1.052099294821,0.15151282962827,6.9439617582371,3.81253748535054e-12,1.02728372243067e-11
"TLR3|ENST00000296795.8|6",999.706853775914,-1.49577456192892,0.207069421826296,-7.22354149993081,5.06508321813474e-13,1.43618611987689e-12
"TLR3|ENST00000296795.8|7",1986.55872663368,-1.84723506832873,0.204071504488163,-9.05190106262912,1.4050057554135e-19,5.3969704722859e-19
"TLR3|ENST00000296795.8|12",1633.43432003572,-2.20244402066097,0.132662402686913,-16.6018704324149,6.75526565949713e-62,1.14600307087531e-60
"TLR3|ENST00000296795.8|13",282.592466226926,-4.24044259731039,0.290973718508501,-14.5732838657953,4.15431463842673e-48,4.53980168106177e-47
"TLR3|ENST00000296795.8|14",71.5360178334642,-1.85058420903538,0.400954462262786,-4.61544734679247,3.92249481882676e-06,7.19224134186897e-06
"TLR3|ENST00000296795.8|16",3161.18708023585,1.07863781526543,0.125445732192208,8.59844170396117,8.0805764820585e-18,2.88468150597957e-17
"TLR3|ENST00000296795.8|17",816.99549798459,-1.40357141961348,0.14397521304279,-9.74870180741689,1.86842216758859e-22,8.03810786681341e-22
"TLR3|ENST00000296795.8|18",592.069860189068,-1.16189366413621,0.130157185254635,-8.92684996116908,4.38311278331205e-19,1.64927872465374e-18
"TLR3|ENST00000296795.8|20",1124.79499171123,-2.08626942957258,0.161880153359734,-12.8877406295534,5.27671497870988e-38,4.06164622750695e-37
"TLR3|ENST00000296795.8|22",3088.43421696117,1.76999164530891,0.135294493847805,13.0825105661727,4.14519517991518e-39,3.34774124543791e-38
"TM4SF20|ENST00000304568.4|1",285.741678988301,-1.84365210794915,0.203755507686464,-9.04835471140312,1.45138628154088e-19,5.57334193459926e-19
"TM4SF20|ENST00000304568.4|4",7703.69652500989,1.77844883054512,0.110532583290677,16.0898151259904,3.00734017333901e-58,4.50799915595511e-57
"TM4SF20|ENST00000304568.4|5",190.622988809951,-1.74066946145009,0.210575172723079,-8.26626158696869,1.38225079703815e-16,4.69518371983153e-16
"TM4SF20|ENST00000304568.4|9",2426.39822075566,2.02246848157181,0.194866608558882,10.3787329010793,3.09860360733913e-25,1.48745392405213e-24
